edge,nodeid,x,y,weight,active,demand,
49,102,-209.79801,79.51209,0.110808844,0,2,
49,103,-209.797996,79.513198,0.094605285,1,2,
49,105,-209.797986,79.514144,5.489242432,0,4,
50,331,-209.792544,79.568766,0.220007364,0,1,
50,333,-209.792526,79.570966,0.036802174,1,2,
50,334,-209.792522,79.571334,0.27481048,1,1,
50,340,-209.792498,79.574082,0.1426,1,3,
50,341,-209.792498,79.575508,0.111800179,1,4,
50,345,-209.792496,79.57439,0.193001658,1,1,
50,351,-209.792488,79.57632,0.049724038,1,2,
50,374,-209.792416,79.576812,0.384820789,1,2,
50,384,-209.792376,79.58066,0.0194,1,2,
50,385,-209.792376,79.580854,0.036013886,1,3,
50,388,-209.792366,79.581214,0.406603148,1,4,
50,392,-209.79235,79.577148,0.3122041,1,3,
50,395,-209.792334,79.58027,0.11501739,1,1,
50,399,-209.792314,79.58142,0.388020618,1,2,
50,405,-209.792274,79.57754,0.236,1,2,
50,406,-209.792274,79.5799,0.038354139,1,4,
50,412,-209.792222,79.57952,0.167211961,1,3,
50,415,-209.792202,79.577848,0.023970816,1,3,
50,421,-209.79216,79.578084,0.0872,1,4,
50,422,-209.79216,79.578956,0.02661879,1,1,
50,426,-209.79215,79.57869,0.312,1,2,
50,427,-209.79215,79.58181,0.044562316,1,2,
50,456,-209.791914,79.582188,0.048656346,1,2,
50,491,-209.791576,79.582538,2.897738373,0,1,
51,1252,-209.780344,79.555826,0.182835445,0,1,
51,1306,-209.778532,79.55607,0.306041174,1,1,
51,1420,-209.775478,79.556268,0.171708124,1,2,
51,1494,-209.773766,79.5564,0.162872711,1,1,
51,1557,-209.772142,79.556524,0.222420593,1,3,
51,1660,-209.769936,79.556808,3.86637634,0,4,
52,2663,-209.731482,79.552786,0.031852158,0,4,
52,2672,-209.731442,79.553102,0.019163507,1,4,
52,2678,-209.731382,79.553284,0.014098227,1,1,
52,2688,-209.731308,79.553404,0.021957231,1,4,
52,2695,-209.731144,79.55355,0.011001818,1,1,
52,2701,-209.731046,79.5536,0.015575622,1,2,
52,2709,-209.730894,79.553634,0.019150979,1,3,
52,2715,-209.730704,79.553658,0.035800559,1,1,
52,2724,-209.730346,79.553656,1.209029445,0,3,
53,2464,-209.734708,79.564932,0.04760042,0,4,
53,2465,-209.734706,79.564456,5.426374219,0,1,
54,875,-209.786286,79.58131,0.240606733,0,1,
54,1020,-209.78388,79.581292,0.049401619,1,4,
54,1066,-209.783386,79.581288,0.245606596,1,1,
54,1200,-209.78093,79.58127,0.906691436,0,1,
55,1033,-209.78382,79.572676,0.065348298,0,1,
55,1075,-209.783248,79.572992,0.374035827,1,2,
55,1080,-209.78303,79.576726,0.349605721,1,1,
55,1081,-209.78301,79.57323,0.272626484,1,3,
55,1082,-209.782972,79.575956,0.065475492,1,4,
55,1083,-209.782912,79.575304,0.1856,1,2,
55,1084,-209.782912,79.573448,0.094884351,1,4,
55,1086,-209.782872,79.574396,0.035620219,1,4,
55,1088,-209.78286,79.57404,0.023813442,1,4,
55,1089,-209.782852,79.573802,8.744928087,0,4,
56,2993,-209.719584,79.513432,0.148424392,0,4,
56,2995,-209.719448,79.511954,0.084343109,1,4,
56,2998,-209.719372,79.511114,9.532695778,0,1,
57,16,-209.799508,79.562742,0.096691261,0,2,
57,58,-209.798962,79.561944,0.11666379,1,1,
57,84,-209.798302,79.560982,0.04389533,1,4,
57,96,-209.798048,79.560624,0.030131711,1,3,
57,116,-209.797874,79.560378,0.09112014,1,2,
57,148,-209.797326,79.55965,0.074790909,1,4,
57,172,-209.796828,79.559092,0.066910388,1,2,
57,177,-209.796344,79.55863,0.083029152,1,1,
57,196,-209.795722,79.55808,0.077522642,1,2,
57,223,-209.795098,79.55762,0.058077534,1,4,
57,237,-209.794616,79.557296,0.012814055,1,2,
57,243,-209.79451,79.557224,0.067849834,1,4,
57,268,-209.793924,79.556882,0.003773592,1,4,
57,269,-209.793892,79.556862,0.013073638,1,3,
57,273,-209.793778,79.556798,0.01976765,1,1,
57,278,-209.793602,79.556708,0.04302232,1,4,
57,291,-209.793218,79.556514,0.242555808,1,4,
57,538,-209.790964,79.555618,0.219850859,1,2,
57,650,-209.788872,79.554942,0.266719703,1,1,
57,873,-209.786294,79.554258,0.2017088,1,3,
57,988,-209.784294,79.553996,0.226648009,1,3,
57,1123,-209.78203,79.55389,0.342239507,1,1,
57,1294,-209.778608,79.553838,0.250601995,1,2,
57,1399,-209.776102,79.553848,1.038408494,1,3,
57,1783,-209.765718,79.55389,0.132001364,1,3,
57,1830,-209.764398,79.553896,0.624652511,1,3,
57,1985,-209.758174,79.553366,0.205886571,1,4,
57,2057,-209.756122,79.553198,0.685600525,1,4,
57,2206,-209.74928,79.55276,0.108625043,1,2,
57,2233,-209.748198,79.552664,0.321257778,1,1,
57,2285,-209.744998,79.55238,0.476056341,1,4,
57,2372,-209.740256,79.55196,0.487228283,1,4,
57,2456,-209.7354,79.551562,0.321054513,1,2,
57,2509,-209.7322,79.551302,0.004219005,1,4,
57,2511,-209.732158,79.551298,0.012657014,1,1,
57,2516,-209.732032,79.551286,0.004004997,1,1,
57,2519,-209.731992,79.551284,0.010248902,1,3,
57,2528,-209.73189,79.551274,0.011827088,1,3,
57,2551,-209.731772,79.551266,0.015047923,1,4,
57,2598,-209.731622,79.551254,0.003820995,1,1,
57,2605,-209.731584,79.55125,0.010031949,1,2,
57,2659,-209.731484,79.551242,0.074492953,1,4,
57,2714,-209.730742,79.551176,0.223227238,1,4,
57,2763,-209.728518,79.550984,0.074276241,1,2,
57,2783,-209.727778,79.55092,0.093560034,1,1,
57,2837,-209.726846,79.550838,0.280645328,1,4,
57,2906,-209.72405,79.550596,0.093542718,1,2,
57,2916,-209.723118,79.550516,0.387425141,1,1,
57,2999,-209.719258,79.550184,1.162275423,1,3,
57,3104,-209.707678,79.549188,0.387225877,1,1,
57,3137,-209.70382,79.548856,0.195921617,1,2,
57,3155,-209.701868,79.548688,3.82713577,0,3,
58,2589,-209.73165,79.524652,0.126616429,0,2,
58,2615,-209.731576,79.523388,0.027323982,1,3,
58,2626,-209.73155,79.523116,0.012856127,1,3,
58,2628,-209.731538,79.522988,0.033274615,1,4,
58,2664,-209.731482,79.52266,0.03308474,1,1,
58,2677,-209.731384,79.522344,0.022461523,1,2,
58,2689,-209.73129,79.52214,0.011454257,1,1,
58,2691,-209.731242,79.522036,0.02140841,1,3,
58,2696,-209.731136,79.52185,0.002441311,1,1,
58,2697,-209.731122,79.52183,0.090823785,1,1,
58,2710,-209.730842,79.520966,0.089050547,1,2,
58,2727,-209.73026,79.520292,0.134662838,1,2,
58,2744,-209.729168,79.519504,0.018183509,1,1,
58,2751,-209.72901,79.519414,0.023120554,1,2,
58,2754,-209.72881,79.519298,0.031041263,1,1,
58,2761,-209.72856,79.519114,0.017182549,1,4,
58,2764,-209.72845,79.518982,0.168308526,1,3,
58,2829,-209.726924,79.518272,0.081725639,1,2,
58,2860,-209.726276,79.517774,0.035160205,1,2,
58,2862,-209.725994,79.517564,0.135560024,1,3,
58,2886,-209.72491,79.51675,0.036556258,1,2,
58,2894,-209.724604,79.51655,0.027440117,1,2,
58,2902,-209.724368,79.51641,0.041357466,1,3,
58,2907,-209.724006,79.51621,0.052788256,1,4,
58,2910,-209.723528,79.515986,0.038738611,1,4,
58,2915,-209.72317,79.515838,0.067939974,1,1,
58,2959,-209.72253,79.51561,0.052856409,1,4,
58,2972,-209.722022,79.515464,0.0246,1,2,
58,2978,-209.721782,79.51541,0.063150614,1,1,
58,2980,-209.721162,79.51529,0.059685844,1,2,
58,2984,-209.72057,79.515214,0.047337089,1,4,
58,2989,-209.720098,79.515178,0.070840666,1,4,
58,2997,-209.71939,79.515154,0.038213087,1,4,
58,3001,-209.719008,79.515164,0.076006579,1,1,
58,3006,-209.71825,79.51522,0.492546445,1,1,
58,3048,-209.71334,79.51561,0.051431508,1,2,
58,3061,-209.712826,79.515628,0.030605882,1,2,
58,3068,-209.71252,79.515622,0.042030941,1,1,
58,3070,-209.712102,79.515578,0.165729418,1,3,
58,3072,-209.710502,79.515146,0.033189155,1,1,
58,3075,-209.710208,79.514992,0.012790622,1,1,
58,3076,-209.710094,79.514934,0.043356199,1,1,
58,3084,-209.709724,79.514708,0.036456001,1,4,
58,3087,-209.709426,79.514498,0.018366273,1,3,
58,3088,-209.709282,79.514384,0.038610361,1,4,
58,3089,-209.709006,79.514114,0.037617549,1,1,
58,3092,-209.708764,79.513826,0.047426997,1,3,
58,3093,-209.7085,79.513432,0.03211604,1,2,
58,3094,-209.708362,79.513142,0.03246167,1,4,
58,3095,-209.708238,79.512842,0.022203603,1,2,
58,3096,-209.708172,79.51263,0.03306539,1,3,
58,3097,-209.708106,79.512306,0.288611711,1,3,
58,3098,-209.70808,79.50942,0.267,1,2,
58,3099,-209.70808,79.51209,0.029842922,1,2,
58,3100,-209.708064,79.511792,3.685894204,0,2,
59,2961,-209.722206,79.54583,0.153200131,0,2,
59,2962,-209.722204,79.544298,0.624600032,1,1,
59,2963,-209.722202,79.538052,0.0024,1,1,
59,2964,-209.722202,79.538076,0.0074,1,3,
59,2965,-209.722202,79.53815,0.0026,1,1,
59,2966,-209.722202,79.538176,0.153,1,3,
59,2967,-209.722202,79.539706,4.645394747,0,2,
60,2308,-209.744332,79.58055,0.007402702,0,3,
60,2309,-209.74433,79.580476,0.021803669,1,3,
60,2311,-209.744326,79.580258,0.0072,1,3,
60,2312,-209.744326,79.580186,0.359007354,1,1,
60,2319,-209.744204,79.583774,0.968737756,1,3,
60,2330,-209.743826,79.593454,0.322845969,1,1,
60,2334,-209.7437,79.59668,4.697406761,0,1,
61,1836,-209.764288,79.554458,0.230235792,0,3,
61,1894,-209.761994,79.554262,5.837662443,0,3,
62,3078,-209.709748,79.580304,0.004004997,0,3,
62,3079,-209.709746,79.580264,0.160800498,1,2,
62,3080,-209.709742,79.578656,0.0402,1,1,
62,3081,-209.709742,79.579058,0.161,1,1,
62,3082,-209.709742,79.580668,0.479601043,1,2,
62,3083,-209.709732,79.575872,0.835005389,1,2,
62,3085,-209.709702,79.567522,0.278201797,1,1,
62,3086,-209.709692,79.56474,6.64367843,0,3,
63,1436,-209.77486,79.577662,0.183551192,0,2,
63,1511,-209.773112,79.577102,0.049401619,1,2,
63,1534,-209.772678,79.576866,0.095830058,1,1,
63,1569,-209.771926,79.576272,0.085428801,1,3,
63,1591,-209.771274,79.57572,0.052891587,1,4,
63,1620,-209.7709,79.575346,0.016970563,1,4,
63,1633,-209.77078,79.575226,0.10076686,1,2,
63,1645,-209.770444,79.574276,0.032548425,1,4,
63,1646,-209.770366,79.57396,0.438776207,0,3,
64,1577,-209.771532,79.57819,0.062934251,0,1,
64,1608,-209.771058,79.578604,0.276909877,1,3,
64,1613,-209.77098,79.581372,0.150458632,1,3,
64,1617,-209.770938,79.579868,0.0988,1,4,
64,1618,-209.770938,79.57888,0.055530172,1,4,
64,1621,-209.7709,79.579434,0.0316,1,2,
64,1622,-209.7709,79.579118,3.584527511,0,4,
65,71,-209.798762,79.556566,0.301005382,0,2,
65,195,-209.795752,79.556584,0.103619303,1,2,
65,230,-209.794716,79.556564,0.011407015,1,4,
65,238,-209.794602,79.55656,0.107660206,1,2,
65,282,-209.793526,79.556524,0.030816229,1,2,
65,291,-209.793218,79.556514,0.020215835,1,1,
65,296,-209.793016,79.556506,0.027226458,1,4,
65,311,-209.792744,79.556494,0.0052,1,3,
65,321,-209.792692,79.556494,0.136646259,1,1,
65,511,-209.791328,79.556412,0.047271556,1,3,
65,544,-209.790856,79.556386,0.191339907,1,2,
65,643,-209.788946,79.556272,0.044562316,1,2,
65,679,-209.788502,79.556234,0.707332369,1,4,
65,1154,-209.781454,79.555636,0.235633359,1,2,
65,1281,-209.779106,79.555438,0.297486336,1,2,
65,1397,-209.776142,79.555184,0.18625445,1,2,
65,1479,-209.774286,79.555028,0.647783822,1,2,
65,1726,-209.767834,79.55445,0.057852571,1,2,
65,1745,-209.767258,79.554396,0.154055834,1,3,
65,1782,-209.765724,79.554254,0.143191341,1,1,
65,1834,-209.764298,79.554124,0.323376004,1,2,
65,1930,-209.761078,79.553826,0.614575008,1,2,
65,2108,-209.754958,79.553264,0.158220605,1,4,
65,2142,-209.753382,79.553124,0.197187018,1,4,
65,2170,-209.751418,79.552948,0.214624975,1,2,
65,2206,-209.74928,79.55276,0.108625043,1,1,
65,2233,-209.748198,79.552664,0.321257778,1,3,
65,2285,-209.744998,79.55238,0.476056341,1,1,
65,2372,-209.740256,79.55196,0.487228283,1,2,
65,2456,-209.7354,79.551562,0.321054513,1,3,
65,2509,-209.7322,79.551302,0.004219005,1,1,
65,2511,-209.732158,79.551298,0.012657014,1,2,
65,2516,-209.732032,79.551286,0.004004997,1,4,
65,2519,-209.731992,79.551284,0.010248902,1,3,
65,2528,-209.73189,79.551274,0.011827088,1,3,
65,2551,-209.731772,79.551266,0.015047923,1,3,
65,2598,-209.731622,79.551254,0.003820995,1,1,
65,2605,-209.731584,79.55125,0.010031949,1,1,
65,2659,-209.731484,79.551242,0.074492953,1,1,
65,2714,-209.730742,79.551176,0.223227238,1,2,
65,2763,-209.728518,79.550984,0.074276241,1,4,
65,2783,-209.727778,79.55092,0.093560034,1,3,
65,2837,-209.726846,79.550838,0.280645328,1,1,
65,2906,-209.72405,79.550596,0.093542718,1,3,
65,2916,-209.723118,79.550516,0.387425141,1,1,
65,2999,-209.719258,79.550184,1.162275423,1,4,
65,3104,-209.707678,79.549188,0.387225877,1,4,
65,3137,-209.70382,79.548856,0.195921617,1,3,
65,3155,-209.701868,79.548688,9.573726299,0,1,
66,150,-209.79725,79.556928,0.170448467,0,4,
66,200,-209.795548,79.556836,0.162035675,1,3,
66,267,-209.793928,79.556802,0.015005332,1,2,
66,273,-209.793778,79.556798,0.021608332,1,3,
66,281,-209.793562,79.556792,0.176123707,1,1,
66,470,-209.791802,79.556726,0.021034258,1,3,
66,489,-209.791592,79.556714,0.181475728,1,1,
66,618,-209.78978,79.556614,0.153224672,1,2,
66,696,-209.788252,79.5565,0.793667059,1,2,
66,1252,-209.780344,79.555826,1.466901401,1,3,
66,1780,-209.765728,79.55458,0.144515881,1,3,
66,1836,-209.764288,79.554458,0.230235792,1,2,
66,1894,-209.761994,79.554262,1.410679099,1,4,
66,2238,-209.747938,79.553066,1.579095805,1,2,
66,2508,-209.732204,79.551726,0.020063898,1,1,
66,2517,-209.732004,79.55171,0.022887551,1,4,
66,2548,-209.731776,79.55169,0.015247295,1,3,
66,2597,-209.731624,79.551678,0.014012851,1,2,
66,2660,-209.731484,79.551672,0.044438722,1,4,
66,2703,-209.731042,79.551626,0.324896845,1,2,
66,2782,-209.727806,79.551336,0.202003564,1,2,
66,2865,-209.725794,79.551156,0.272322823,1,4,
66,2917,-209.72308,79.550932,0.351996648,1,4,
66,2994,-209.719572,79.550642,1.212702189,1,2,
66,3106,-209.70749,79.549598,0.374564601,1,4,
66,3138,-209.70376,79.549256,0.164485379,1,1,
66,3150,-209.702122,79.549106,3.964032956,0,2,
67,2839,-209.72661,79.580278,0.035800559,0,2,
67,2840,-209.726608,79.580636,0.180800111,1,4,
67,2841,-209.726606,79.578828,0.036,1,2,
67,2842,-209.726606,79.579188,0.150600531,1,1,
67,2843,-209.726602,79.577682,0.343600931,1,4,
67,2844,-209.726594,79.574246,0.114400175,1,4,
67,2845,-209.726592,79.573102,0.164601094,1,1,
67,2846,-209.726586,79.571456,0.493202595,1,3,
67,2847,-209.72657,79.566524,0.164400487,1,3,
67,2848,-209.726566,79.56488,0.033200602,1,4,
67,2849,-209.726564,79.564548,0.110200726,1,1,
67,2850,-209.72656,79.563446,0.430200744,1,3,
67,2851,-209.726552,79.559144,0.143400139,1,3,
67,2852,-209.72655,79.55771,7.468318678,0,2,
68,3,-209.799882,79.571852,0.325392809,0,3,
68,11,-209.79977,79.5686,0.282097075,1,3,
68,13,-209.799696,79.57142,0.026077577,1,1,
68,15,-209.799594,79.57118,0.025893629,1,4,
68,18,-209.799492,79.570942,0.135853156,1,4,
68,23,-209.799454,79.569584,0.074767105,1,4,
68,29,-209.79938,79.570328,0.808408857,0,4,
69,82,-209.798518,79.56229,0.070565997,0,3,
69,89,-209.798102,79.56172,0.043416587,1,1,
69,121,-209.797832,79.56138,0.274490073,1,3,
69,201,-209.795528,79.559888,0.089429302,1,1,
69,229,-209.794792,79.55938,0.160810572,1,3,
69,289,-209.793322,79.558728,0.195906304,1,3,
69,498,-209.791484,79.55805,0.262962355,1,1,
69,644,-209.78891,79.557512,0.176003636,1,3,
69,814,-209.787158,79.557344,0.374095442,1,2,
69,1064,-209.783424,79.557116,0.565406933,1,3,
69,1346,-209.77777,79.557088,0.174073318,1,3,
69,1401,-209.776044,79.556862,0.170190129,1,3,
69,1477,-209.774376,79.556524,0.06224757,1,4,
69,1494,-209.773766,79.5564,0.107982406,1,2,
69,1533,-209.772708,79.556184,0.179814682,1,4,
69,1614,-209.770954,79.555788,0.269615801,1,2,
69,1717,-209.768296,79.555336,0.118791245,1,2,
69,1758,-209.767136,79.55508,0.140630864,1,2,
69,1779,-209.765734,79.55497,0.146444392,1,2,
69,1837,-209.764274,79.554856,0.235610611,1,4,
69,1894,-209.761994,79.554262,5.197910969,0,4,
70,2513,-209.732082,79.596772,0.195803677,0,4,
70,2514,-209.73207,79.59873,0.044800446,1,1,
70,2515,-209.732068,79.599178,3.387511181,0,4,
71,3183,-209.70078,79.586194,0.013416408,0,2,
71,3185,-209.700648,79.586218,0.020557237,1,2,
71,3189,-209.700454,79.586286,0.019697716,1,4,
71,3191,-209.700282,79.586382,0.016979988,1,2,
71,3196,-209.700158,79.586498,0.01532188,1,1,
71,3198,-209.700068,79.586622,0.505205701,1,1,
71,3199,-209.700044,79.591674,0.064807716,1,3,
71,3201,-209.700034,79.591026,0.425605686,1,2,
71,3202,-209.700012,79.58677,0.231400086,1,1,
71,3203,-209.70001,79.589084,0.064604953,1,1,
71,3204,-209.700002,79.588438,10.01474241,0,2,
72,688,-209.788344,79.541266,0.016498485,0,4,
72,689,-209.788326,79.54143,0.04981285,1,4,
72,693,-209.78828,79.541926,0.016658932,1,1,
72,694,-209.788266,79.542092,0.021294131,1,4,
72,697,-209.788246,79.542304,0.028319605,1,1,
72,703,-209.78822,79.542586,0.470801529,1,2,
72,706,-209.788208,79.547294,0.033200602,1,1,
72,707,-209.788206,79.546962,0.401600199,1,1,
72,708,-209.788202,79.542946,0.302400066,1,1,
72,709,-209.7882,79.54597,0.033,1,3,
72,710,-209.7882,79.54564,0.049600403,1,3,
72,711,-209.788198,79.545144,0.14880121,1,2,
72,712,-209.788192,79.543656,0.0494,1,3,
72,713,-209.788192,79.543162,9.034684287,0,1,
73,3160,-209.701396,79.568242,0.295432767,0,3,
73,3161,-209.701352,79.571196,0.945400762,1,1,
73,3166,-209.70134,79.58065,1.427800056,1,1,
73,3167,-209.701336,79.566372,1.2708,1,3,
73,3168,-209.701336,79.57908,0.66380003,1,2,
73,3169,-209.701334,79.572442,0.193202588,1,4,
73,3170,-209.701324,79.574374,0.156800128,1,1,
73,3171,-209.701322,79.572806,0.804208058,1,2,
73,3173,-209.701286,79.564764,3.696649862,0,1,
74,2520,-209.731982,79.585362,0.027602898,0,3,
74,2571,-209.731706,79.585358,3.89985051,0,3,
75,1688,-209.769256,79.595888,0.075400265,0,3,
75,1691,-209.769254,79.596642,5.664160679,0,3,
76,2541,-209.73179,79.55416,0.029800671,0,1,
76,2646,-209.731492,79.554158,0.0554,1,4,
76,2706,-209.730938,79.554158,0.016637307,1,4,
76,2712,-209.730774,79.55413,1.396250808,0,1,
77,2315,-209.744258,79.557754,1.568205624,0,2,
77,2318,-209.744216,79.573436,1.254602296,1,2,
77,2320,-209.744192,79.56089,0.940800531,1,2,
77,2322,-209.744182,79.570298,0.524225791,1,3,
77,2323,-209.74413,79.565056,0.071204494,1,3,
77,2324,-209.744122,79.564344,6.937476827,0,3,
78,117,-209.797868,79.520478,0.041585574,0,3,
78,139,-209.797462,79.520388,0.0388,1,4,
78,161,-209.797074,79.520388,0.181,1,3,
78,212,-209.795264,79.520388,0.2466,1,1,
78,306,-209.792798,79.520388,4.288222727,0,3,
79,16,-209.799508,79.562742,0.096691261,0,4,
79,58,-209.798962,79.561944,0.11666379,1,2,
79,84,-209.798302,79.560982,0.04389533,1,2,
79,96,-209.798048,79.560624,0.030131711,1,1,
79,116,-209.797874,79.560378,0.09112014,1,1,
79,148,-209.797326,79.55965,0.074790909,1,4,
79,172,-209.796828,79.559092,0.066910388,1,2,
79,177,-209.796344,79.55863,0.083029152,1,2,
79,196,-209.795722,79.55808,0.077522642,1,3,
79,223,-209.795098,79.55762,0.058077534,1,1,
79,237,-209.794616,79.557296,0.012814055,1,3,
79,243,-209.79451,79.557224,0.067849834,1,2,
79,268,-209.793924,79.556882,0.003773592,1,3,
79,269,-209.793892,79.556862,0.013073638,1,3,
79,273,-209.793778,79.556798,0.01976765,1,1,
79,278,-209.793602,79.556708,0.04302232,1,2,
79,291,-209.793218,79.556514,0.242555808,1,3,
79,538,-209.790964,79.555618,0.219850859,1,1,
79,650,-209.788872,79.554942,0.266719703,1,3,
79,873,-209.786294,79.554258,0.2017088,1,1,
79,988,-209.784294,79.553996,0.226648009,1,1,
79,1123,-209.78203,79.55389,0.342239507,1,1,
79,1294,-209.778608,79.553838,0.250601995,1,4,
79,1399,-209.776102,79.553848,1.038408494,1,1,
79,1783,-209.765718,79.55389,0.132001364,1,3,
79,1830,-209.764398,79.553896,0.624652511,1,4,
79,1985,-209.758174,79.553366,0.205886571,1,3,
79,2057,-209.756122,79.553198,0.685600525,1,3,
79,2206,-209.74928,79.55276,4.565466478,0,3,
80,3138,-209.70376,79.549256,0.110035812,0,1,
80,3146,-209.702662,79.549328,0.0378,1,1,
80,3147,-209.702284,79.549328,0.045600439,1,3,
80,3158,-209.701828,79.54933,0.104522151,1,4,
80,3182,-209.700786,79.549412,3.035687184,0,2,
81,2712,-209.730774,79.55413,0.06306346,0,2,
81,2729,-209.730152,79.554026,0.248900623,1,2,
81,2788,-209.727696,79.553622,0.022280036,1,4,
81,2796,-209.727478,79.553576,0.016593975,1,3,
81,2802,-209.727318,79.553532,0.016341359,1,1,
81,2811,-209.727166,79.553472,0.016726028,1,4,
81,2825,-209.727016,79.553398,0.01897472,1,2,
81,2836,-209.726856,79.553296,0.029143095,1,4,
81,2838,-209.72663,79.553112,0.164217051,1,3,
81,2873,-209.725448,79.551972,0.047006383,1,3,
81,2882,-209.7251,79.551656,0.018523499,1,3,
81,2884,-209.724954,79.551542,0.011401754,1,3,
81,2888,-209.724864,79.551472,0.02135603,1,3,
81,2891,-209.724686,79.551354,0.020035968,1,4,
81,2898,-209.724506,79.551266,0.027014811,1,4,
81,2903,-209.724252,79.551174,0.119672386,1,4,
81,2917,-209.72308,79.550932,6.276137745,0,2,
82,1227,-209.780688,79.526026,0.329208748,0,4,
82,1229,-209.780664,79.522734,0.035625272,1,2,
82,1233,-209.780624,79.52238,0.087077437,1,4,
82,1247,-209.780402,79.521538,0.100416134,1,2,
82,1248,-209.780384,79.520534,0.025028783,1,3,
82,1249,-209.780372,79.520784,0.04061773,1,4,
82,1251,-209.78036,79.52119,7.623266714,0,3,
83,1676,-209.769492,79.596644,0.07919798,0,2,
83,1688,-209.769256,79.595888,1.739182751,0,2,
